,Name,Position,Appearances,Clean Sheets,Goals,Assists
172,Ian Maatsen,Defender,0,0,0,0
173,Tariq Lamptey,Defender,0,0,0,0
174,Jorginho,Midfielder,53,,3,2
175,N'Golo Kanté,Midfielder,153,,10,10
176,Ross Barkley,Midfielder,185,,24,23
177,Ruben Loftus-Cheek,Midfielder,70,,9,5
178,Christian Pulisic,Midfielder,14,,5,2
179,Mateo Kovacic,Midfielder,50,,1,5
180,Mason Mount,Midfielder,18,,5,1
181,Billy Gilmour,Midfielder,2,,0,0
182,Faustino Anjorin,Midfielder,0,,0,0
183,Pedro,Forward,130,,28,15
184,Olivier Giroud,Forward,225,,78,28
185,Callum Hudson-Odoi,Forward,22,,0,4
186,Willian,Forward,215,,32,29
187,Tammy Abraham,Forward,50,,16,4
188,Isaiah Brown,Midfielder,15,,0,0
189,Michy Batshuayi,Forward,55,,13,3
190,Wayne Hennessey,Goalkeeper,180,37,0,1
191,Vicente Guaita,Goalkeeper,36,13,0,0
192,Stephen Henderson,Goalkeeper,0,0,0,0
193,Joel Ward,Defender,183,40,4,5
194,Patrick van Aanholt,Defender,178,36,19,12
195,James Tomkins,Defender,255,58,11,7
196,Mamadou Sakho,Defender,115,32,3,2
197,Jeffrey Schlupp,Defender,143,17,10,7
198,Martin Kelly,Defender,147,29,0,5
199,Jairo Riedewald,Defender,14,2,0,0
200,Nikola Tavares,Defender,0,0,0,0
201,Sam Woods,Defender,0,0,0,0
202,Scott Dann,Defender,215,43,15,11
203,Gary Cahill,Defender,361,95,27,9
204,Tyrick Mitchell,Defender,0,0,0,0
205,Luka Milivojevic,Midfielder,105,,26,3
206,Max Meyer,Midfielder,35,,1,2
207,Cheikhou Kouyaté,Midfielder,176,,12,9
208,Andros Townsend,Midfielder,199,,21,21
209,James McArthur,Midfielder,260,,23,17
210,Víctor Camarasa,Midfielder,33,,5,4
211,James McCarthy,Midfielder,236,,13,12
212,Nya Kirby,Midfielder,0,,0,0
213,Brandon Pierrick,Midfielder,0,,0,0
214,Wilfried Zaha,Forward,195,,35,22
215,Christian Benteke,Forward,216,,70,19
216,Connor Wickham,Forward,116,,18,6
217,Jordan Ayew,Forward,117,,20,7
218,James Daly,Forward,0,,0,0
219,Jordan Pickford,Goalkeeper,125,32,0,0
220,Maarten Stekelenburg,Goalkeeper,55,10,0,0
221,Jonas Lössl,Goalkeeper,69,14,0,2
222,Leighton Baines,Defender,414,113,32,53
223,Michael Keane,Defender,136,35,4,5
224,Lucas Digne,Defender,53,15,4,7
225,Yerry Mina,Defender,29,6,1,0
226,Séamus Coleman,Defender,257,74,20,21
227,Mason Holgate,Defender,49,10,0,3
228,Cuco Martina,Defender,45,7,1,3
229,Djibril Sidibé,Defender,10,2,0,3
230,Gylfi Sigurdsson,Midfielder,264,,60,43
231,Morgan Schneiderlin,Midfielder,196,,13,3
232,Tom Davies,Midfielder,87,,5,4
233,André Gomes,Midfielder,35,,1,1
234,Fabian Delph,Midfielder,177,,7,8
235,Jean-Philippe Gbamin,Midfielder,2,,0,0
236,Beni Baningime,Midfielder,8,,0,0
237,Dennis Adeniran,Midfielder,0,,0,0
238,Bernard,Forward,45,,3,4
239,Theo Walcott,Forward,332,,73,49
240,Cenk Tosun,Forward,44,,9,3
241,Dominic Calvert-Lewin,Forward,94,,16,8
242,Richarlison,Forward,91,,24,7
243,Oumar Niasse,Forward,63,,12,3
244,Moise Kean,Forward,13,,0,1
245,Alex Iwobi,Forward,116,,12,16
246,Anthony Gordon,Forward,0,,0,0
247,Kasper Schmeichel,Goalkeeper,189,58,0,0
248,Danny Ward,Goalkeeper,2,0,0,0
249,Eldin Jakupovic,Goalkeeper,28,6,0,0
250,Ben Chilwell,Defender,87,21,2,9
251,Çaglar Söyüncü,Defender,24,7,1,1
252,Wes Morgan,Defender,160,40,8,2
253,Jonny Evans,Defender,277,77,11,9
254,Ricardo Pereira,Defender,53,17,4,7
255,Christian Fuchs,Defender,100,28,2,9
256,Daniel Amartey,Defender,46,8,1,1
257,James Justin,Defender,2,0,0,1
258,Filip Benkovic,Defender,0,0,0,0
259,Demarai Gray,Midfielder,122,,8,7
260,James Maddison,Midfielder,53,,12,10
261,Marc Albrighton,Midfielder,245,,17,35
262,Harvey Barnes,Midfielder,36,,2,7
263,Matty James,Midfielder,41,,0,1
264,Nampalys Mendy,Midfielder,36,,0,0
265,Wilfred Ndidi,Midfielder,105,,6,4
266,Hamza Choudhury,Midfielder,26,,0,2
267,Youri Tielemans,Midfielder,31,,6,7
268,Dennis Praet,Midfielder,13,,0,1
269,Kelechi Iheanacho,Forward,100,,18,12
270,Jamie Vardy,Forward,194,,97,27
271,Ayoze Pérez,Forward,158,,37,10
272,Alisson,Goalkeeper,47,23,0,0
273,Caoimhin Kelleher,Goalkeeper,0,0,0,0
274,Andy Lonergan,Goalkeeper,0,0,0,0
275,Adrián,Goalkeeper,135,37,0,0
276,Ben Winterbottom,Goalkeeper,0,0,0,0
277,Virgil van Dijk,Defender,136,49,11,2
278,Dejan Lovren,Defender,160,53,7,4
279,Joseph Gomez,Defender,52,21,0,3
280,Andrew Robertson,Defender,132,36,3,25
281,Joel Matip,Defender,83,29,4,0
282,Ki-Jana Hoever,Defender,0,0,0,0
283,Trent Alexander-Arnold,Defender,72,21,3,19
284,Sepp van den Berg,Defender,0,0,0,0
285,Nathaniel Clyne,Defender,185,55,4,10
286,Yasser Larouci,Defender,0,0,0,0
287,Neco Williams,Defender,0,0,0,0
288,Billy Koumetio,Defender,0,0,0,0
289,Tony Gallacher,Defender,0,0,0,0
290,Thomas Clayton,Defender,0,0,0,0
291,Morgan Boyes,Defender,0,0,0,0
292,James Norris,Defender,0,0,0,0
293,Fabinho,Midfielder,40,,2,3
294,Georginio Wijnaldum,Midfielder,158,,23,16
295,James Milner,Midfielder,529,,54,84
296,Naby Keita,Midfielder,28,,3,2
297,Jordan Henderson,Midfielder,326,,27,43
298,Adam Lallana,Midfielder,188,,30,27
299,Alex Oxlade-Chamberlain,Midfielder,178,,13,21
300,Curtis Jones,Midfielder,1,,0,0
301,Allan Souza,Midfielder,0,,0,0
302,Harvey Elliott,Midfielder,2,,0,0
303,Pedro Chirivella,Midfielder,1,,0,0
304,Adam Lewis,Midfielder,0,,0,0
305,Herbie Kane,Midfielder,0,,0,0
306,Luis Longstaff,Midfielder,0,,0,0
307,Leighton Clarkson,Midfielder,0,,0,0
308,Isaac Christie-Davies,Midfielder,0,,0,0
309,Elijah Dixon-Bonner,Midfielder,0,,0,0
310,Jack Bearne,Midfielder,0,,0,0
311,Roberto Firmino,Forward,154,,52,31
312,Sadio Mané,Forward,175,,75,27
313,Mohamed Salah,Forward,101,,65,23
314,Xherdan Shaqiri,Forward,113,,22,18
315,Rhian Brewster,Forward,0,,0,0
316,Divock Origi,Forward,76,,18,6
317,Layton Stewart,Forward,0,,0,0
318,Thomas Hill,Forward,0,,0,0
319,Claudio Bravo,Goalkeeper,26,6,0,0
320,Ederson,Goalkeeper,91,42,0,1
321,Daniel Grimshaw,Goalkeeper,0,0,0,0
322,Scott Carson,Goalkeeper,145,30,0,2
323,Kyle Walker,Defender,278,92,7,27
324,John Stones,Defender,155,42,1,0
325,Aymeric Laporte,Defender,48,23,3,3
326,Benjamin Mendy,Defender,24,7,0,7
327,Nicolás Otamendi,Defender,124,45,8,1
328,Oleksandr Zinchenko,Defender,30,,0,3
329,Angeliño,Defender,6,0,0,0
330,João Cancelo,Defender,6,2,0,0
331,Eric García,Defender,2,0,0,0
332,Taylor Harwood-Bellis,Defender,0,0,0,0
333,Alpha Richard Dionkou,Defender,0,0,0,0
334,Ilkay Gündogan,Midfielder,87,,15,5
335,Kevin De Bruyne,Midfielder,137,,29,56
336,Bernardo Silva,Midfielder,87,,18,15
337,David Silva,Midfielder,297,,57,89
338,Fernandinho,Midfielder,208,,18,15
339,Phil Foden,Forward,27,,1,2
340,Rodrigo,Midfielder,16,,2,1
341,Adrián Bernabé,Midfielder,0,,0,0
342,Tommy Doyle,Midfielder,0,,0,0
343,Riyad Mahrez,Forward,180,,51,35
344,Raheem Sterling,Forward,243,,75,44
345,Sergio Agüero,Forward,252,,173,45
346,Leroy Sané,Forward,89,,25,28
347,Gabriel Jesus,Forward,83,,33,12
348,Ian Carlo Poveda-Ocampo,Forward,0,,0,0
349,David de Gea,Goalkeeper,293,102,0,0
350,Lee Grant,Goalkeeper,31,9,0,0
351,Sergio Romero,Goalkeeper,7,6,0,0
352,Matej Kovar,Goalkeeper,0,0,0,0
353,Victor Lindelöf,Defender,64,13,2,1
354,Eric Bailly,Defender,50,20,1,0
355,Phil Jones,Defender,199,60,2,6
356,Marcos Rojo,Defender,76,21,1,1
357,Ashley Young,Defender,368,76,48,69
358,Diogo Dalot,Defender,17,1,0,2
359,Luke Shaw,Defender,140,37,1,7
360,Aaron Wan-Bissaka,Defender,58,16,0,3
361,Timothy Fosu-Mensah,Defender,45,4,0,1
362,Axel Tuanzebe,Defender,10,1,0,0
363,Harry Maguire,Defender,119,21,7,7
364,Brandon Williams,Defender,5,0,1,0
365,Ethan Laird,Defender,0,0,0,0
366,Max Taylor,Defender,0,0,0,0
367,Di'Shon Bernard,Defender,0,0,0,0
368,Teden Mengi,Defender,0,0,0,0
369,Paul Pogba,Midfielder,101,,24,25
370,Juan Mata,Midfielder,253,,51,50
371,Jesse Lingard,Midfielder,126,,17,10
372,Andreas Pereira,Midfielder,35,,2,2
373,Fred,Midfielder,31,,1,1
374,Nemanja Matic,Midfielder,190,,6,17
375,Scott McTominay,Midfielder,47,,5,1
376,Daniel James,Midfielder,18,,3,5
377,Angel Gomes,Midfielder,4,,0,0
378,James Garner,Midfielder,2,,0,0
379,Tahith Chong,Forward,4,,0,0
380,Arnau Puigmal Martínez,Midfielder,0,,0,0
381,Ethan Galbraith,Midfielder,0,,0,0
382,Dylan Levitt,Midfielder,0,,0,0
383,Marcus Rashford,Forward,129,,37,18
384,Anthony Martial,Forward,125,,38,20
385,Mason Greenwood,Forward,17,,2,0
386,D'Mani Mellor,Forward,0,,0,0
387,Largie Ramazani,Forward,0,,0,0
388,Robert Elliot,Goalkeeper,52,8,0,1
389,Martin Dubravka,Goalkeeper,68,20,0,0
390,Karl Darlow,Goalkeeper,19,5,0,0
391,Ciaran Clark,Defender,174,27,14,5
392,Paul Dummett,Defender,127,27,2,0
393,Fabian Schär,Defender,36,11,5,1
394,Jamaal Lascelles,Defender,95,24,6,1
395,Federico Fernández,Defender,148,36,4,6
396,Javier Manquillo,Defender,78,14,1,5
397,Florian Lejeune,Defender,37,9,0,2
398,DeAndre Yedlin,Defender,95,19,2,5
399,Jetro Willems,Defender,14,2,2,2
400,Emil Krafth,Defender,7,1,0,0
401,Ki Sung-Yueng,Midfielder,187,,15,9
402,Jonjo Shelvey,Midfielder,199,,19,21
403,Matt Ritchie,Midfielder,113,,9,19
404,Isaac Hayden,Midfielder,66,,2,5
405,Miguel Almirón,Midfielder,27,,1,1
406,Christian Atsu,Midfielder,75,,3,6
407,Sean Longstaff,Midfielder,20,,1,1
408,Matthew Longstaff,Midfielder,3,,1,0
409,Yoshinori Muto,Forward,23,,1,0
410,Joelinton,Forward,18,,1,1
411,Allan Saint-Maximin,Forward,12,,1,0
412,Dwight Gayle,Forward,105,,21,4
413,Andy Carroll,Forward,222,,53,20
414,Tim Krul,Goalkeeper,173,43,0,2
415,Michael McGovern,Goalkeeper,2,0,0,0
416,Ralf Fährmann,Goalkeeper,1,0,0,0
417,Archie Mair,Goalkeeper,0,0,0,0
418,Christoph Zimmermann,Defender,7,1,0,1
419,Jamal Lewis,Defender,13,1,0,0
420,Timm Klose,Defender,10,2,1,0
421,Philip Heise,Defender,0,0,0,0
422,Grant Hanley,Defender,35,3,1,0
423,Max Aarons,Defender,16,2,0,0
424,Sam Byram,Defender,37,5,0,1
425,Akin Famewo,Defender,0,0,0,0
426,Ben Godfrey,Midfielder,17,,0,0
427,Mario Vrancic,Midfielder,6,,0,0
428,Moritz Leitner,Midfielder,9,,0,0
429,Emiliano Buendía,Midfielder,18,,0,5
430,Marco Stiepermann,Midfielder,13,,0,0
431,Tom Trybull,Midfielder,12,,0,0
432,Kenny McLean,Midfielder,17,,1,1
433,Onel Hernández,Midfielder,11,,1,1
434,Alexander Tettey,Midfielder,83,,4,1
435,Todd Cantwell,Midfielder,18,,5,2
436,Patrick Roberts,Midfielder,6,,0,0
437,Ibrahim Amadou,Midfielder,10,,0,0
438,Louis Thompson,Midfielder,0,,0,0
439,Teemu Pukki,Forward,18,,9,3
440,Dennis Srbeny,Forward,8,,1,0
441,Josip Drmic,Forward,8,,1,0
442,Adam Idah,Forward,0,,0,0
443,Simon Moore,Goalkeeper,1,0,0,0
444,Dean Henderson,Goalkeeper,17,7,0,0
445,Michael Verrips,Goalkeeper,0,0,0,0
446,George Baldock,Defender,18,7,2,3
447,Enda Stevens,Defender,25,8,1,2
448,Jack O'Connell,Defender,18,7,0,1
449,Chris Basham,Defender,39,7,1,2
450,John Egan,Defender,17,6,0,0
451,Kieron Freeman,Defender,0,0,0,0
452,Richard Stearman,Defender,77,11,1,0
453,Kean Bryan,Defender,0,0,0,0
454,Phil Jagielka,Defender,364,107,18,9
455,John Lundstram,Midfielder,18,,3,2
456,John Fleck,Midfielder,15,,4,1
457,Oliver Norwood,Midfielder,18,,0,0
458,Luke Freeman,Midfielder,9,,0,0
459,Ravel Morrison,Midfielder,18,,3,2
460,Ben Osborn,Midfielder,4,,0,0
461,Muhamed Besic,Midfielder,41,,0,0
462,Billy Sharp,Forward,11,,1,0
463,David McGoldrick,Forward,15,,0,2
464,Callum Robinson,Forward,17,,1,1
465,Lys Mousset,Forward,73,,8,3
466,Oliver McBurnie,Forward,32,,3,1
467,Leon Clarke,Forward,1,,0,0
468,Alex McCarthy,Goalkeeper,74,10,0,0
469,Angus Gunn,Goalkeeper,22,5,0,0
470,Harry Lewis,Goalkeeper,0,0,0,0
471,Maya Yoshida,Defender,154,37,6,2
472,Jannik Vestergaard,Defender,34,6,1,0
473,Jack Stephens,Defender,73,14,4,2
474,Ryan Bertrand,Defender,210,52,7,15
475,Jan Bednarek,Defender,48,6,1,1
476,Yan Valery,Defender,31,3,2,1
477,Kayne Ramsay,Defender,1,0,0,0
478,Cédric Soares,Defender,114,26,1,10
479,Jake Vokins,Defender,0,0,0,0
480,Kevin Danso,Defender,6,1,0,1
481,Sam McQueen,Defender,20,,0,0
482,Oriol Romeu,Midfielder,166,,4,0
483,James Ward-Prowse,Midfielder,211,,21,21
484,Stuart Armstrong,Midfielder,41,,3,2
485,Nathan Redmond,Midfielder,191,,22,14
486,Pierre-Emile Højbjerg,Midfielder,93,,4,3
487,Callum Slattery,Midfielder,3,,0,0
488,Moussa Djenepo,Midfielder,10,,2,1
489,Sofiane Boufal,Midfielder,62,,3,4
490,William Smallbone,Midfielder,0,,0,0
491,Shane Long,Forward,304,,53,22
492,Michael Obafemi,Forward,14,,1,1
493,Che Adams,Midfielder,13,,0,0
494,Danny Ings,Forward,91,,32,8
495,Daniel N'Lundulu,Forward,0,,0,0
496,Hugo Lloris,Goalkeeper,246,87,0,0
497,Paulo Gazzaniga,Goalkeeper,37,5,0,0
498,Alfie Whiteman,Goalkeeper,0,0,0,0
499,Michel Vorm,Goalkeeper,102,31,0,0
500,Brandon Austin,Goalkeeper,0,0,0,0
501,Danny Rose,Defender,182,38,9,17
502,Toby Alderweireld,Defender,159,55,6,4
503,Jan Vertonghen,Defender,220,70,6,4
504,Davinson Sánchez,Defender,68,20,1,1
505,Kyle Walker-Peters,Defender,12,3,0,5
506,Juan Foyth,Defender,15,3,1,0
507,Serge Aurier,Defender,38,7,2,6
508,Ben Davies,Defender,187,47,6,15
509,Japhet Tanganga,Defender,0,0,0,0
510,Harry Winks,Midfielder,78,,2,2
511,Erik Lamela,Midfielder,138,,16,23
512,Victor Wanyama,Midfielder,154,,10,3
513,Eric Dier,Midfielder,163,,10,7
514,Moussa Sissoko,Midfielder,223,,14,24
515,Dele Alli,Midfielder,142,,47,32
516,Christian Eriksen,Midfielder,220,,50,62
517,Lucas Moura,Midfielder,54,,14,2
518,Tanguy Ndombele,Midfielder,13,,2,1
519,Oliver Skipp,Midfielder,11,,0,0
520,Giovani Lo Celso,Midfielder,8,,0,0
521,Ryan Sessegnon,Midfielder,37,,2,6
522,Son Heung-Min,Forward,146,,47,26
523,Harry Kane,Forward,198,,134,20
524,Troy Parrott,Forward,1,,0,0
525,Ben Foster,Goalkeeper,344,84,0,0
526,Pontus Dahlberg,Goalkeeper,0,0,0,0
527,Daniel Bachmann,Goalkeeper,0,0,0,0
528,Heurelho Gomes,Goalkeeper,195,53,0,0
529,Daryl Janmaat,Defender,145,20,8,14
530,Sebastian Prödl,Defender,77,14,3,1
531,Adrian Mariappa,Defender,156,30,2,1
532,Adam Masina,Defender,21,3,0,1
533,Craig Cathcart,Defender,139,27,5,1
534,Kiko Femenía,Defender,66,8,2,2
535,José Holebas,Defender,111,18,5,14
536,Christian Kabasele,Defender,75,14,4,1
537,Craig Dawson,Defender,166,38,12,2
538,Dimitri Foulquier,Defender,3,0,0,0
539,Marvin Zeegelaar,Defender,12,2,0,1
540,Tom Cleverley,Midfielder,205,,14,13
541,Nathaniel Chalobah,Midfielder,36,,0,1
542,Abdoulaye Doucouré,Midfielder,110,,14,9
543,Will Hughes,Midfielder,62,,5,8
544,Domingos Quina,Midfielder,11,,1,0
545,Etienne Capoue,Midfielder,163,,10,5
546,Roberto Pereyra,Midfielder,91,,14,5
547,Tom Dele-Bashiru,Midfielder,0,,0,0
548,Gerard Deulofeu,Forward,117,,18,18
549,Troy Deeney,Forward,143,,38,18
550,Isaac Success,Forward,53,,2,2
551,Andre Gray,Forward,108,,23,7
552,Danny Welbeck,Forward,211,,42,20
553,Ismaila Sarr,Forward,11,,2,0
554,Sam Dalby,Forward,0,,0,0
555,Lukasz Fabianski,Goalkeeper,226,61,0,2
556,Roberto Jiménez,Goalkeeper,7,0,0,0
557,David Martin,Goalkeeper,4,2,0,0
558,Winston Reid,Defender,166,40,6,3
559,Aaron Cresswell,Defender,169,38,8,18
560,Fabián Balbuena,Defender,32,7,2,0
561,Pablo Zabaleta,Defender,298,86,9,21
562,Angelo Ogbonna,Defender,117,27,4,1
563,Issa Diop,Defender,47,10,1,0
564,Ryan Fredericks,Defender,31,7,1,1
565,Arthur Masuaku,Defender,70,12,0,6
566,Gonçalo Cardoso,Defender,0,0,0,0
567,Felipe Anderson,Midfielder,51,,9,7
568,Manuel Lanzini,Midfielder,109,,20,13
569,Robert Snodgrass,Midfielder,148,,23,19
570,Carlos Sánchez,Midfielder,60,,1,0
571,Mark Noble,Midfielder,364,,43,33
572,Jack Wilshere,Midfielder,180,,8,18
573,Michail Antonio,Midfielder,116,,27,11
574,Declan Rice,Defender,78,14,2,0
575,Pablo Fornals,Midfielder,16,,0,3
576,Ben Johnson,Midfielder,1,,0,0
577,Conor Coventry,Midfielder,0,,0,0
578,Nathan Holland,Midfielder,2,,0,0
579,Andriy Yarmolenko,Forward,24,,5,1
580,Xande Silva,Forward,1,,0,0
581,Sébastien Haller,Forward,16,,5,1
582,Albian Ajeti,Forward,5,,0,0
583,Rui Patrício,Goalkeeper,55,11,0,0
584,John Ruddy,Goalkeeper,119,25,0,0
585,Andreas Söndergaard,Goalkeeper,0,0,0,0
586,Matt Doherty,Defender,56,10,6,5
587,Ryan Bennett,Defender,103,21,3,0
588,Willy Boly,Defender,44,10,4,1
589,Conor Coady,Midfielder,57,,0,0
590,Jonny,Defender,50,8,2,2
591,Rúben Vinagre,Defender,23,1,0,0
592,Max Kilman,Defender,2,0,0,0
593,Jesús Vallejo,Defender,2,0,0,0
